842227200000,,,,175.97299999999998,5.356
842313600000,,,,171.582,5.359
842400000000,,,,166.72799999999998,5.361000000000001
842486400000,,,,166.063,5.364
842572800000,,,,171.71900000000002,5.367000000000001
842832000000,,,,173.525,5.37
842918400000,,,,174.283,5.372999999999999
843004800000,,,,174.32,5.376
843091200000,,,,174.25599999999997,5.379
843177600000,,,,173.081,5.382000000000001
843436800000,,,,167.475,5.3839999999999995
843523200000,,,,157.158,5.388999999999999
843609600000,,,,159.704,5.391
843696000000,,,,164.243,5.392
843782400000,,,,162.523,5.394
844041600000,,,,165.928,5.396
844128000000,,,,165.56599999999997,5.402
844214400000,,,,163.895,5.412000000000001
844300800000,,,,163.445,5.415
844387200000,,,,161.382,5.417000000000001
844646400000,,,,163.512,5.419
844732800000,,,,169.90200000000002,5.421
844819200000,,,,181.639,5.4239999999999995
844905600000,,,,184.673,5.425
844992000000,,,,181.74900000000002,5.426
845251200000,,,,186.365,5.428999999999999
845337600000,,,,186.144,5.431
845424000000,,,,182.359,5.434
845510400000,,,,177.80599999999998,5.434
845596800000,,,,180.412,5.434
845856000000,,,,184.016,5.435
845942400000,,,,183.722,5.438
846028800000,,,,187.56400000000002,5.44
846115200000,,,,185.27599999999998,5.442
846201600000,,,,179.485,5.444
846460800000,,,,176.521,5.445
846547200000,,,,175.703,5.447
846633600000,,,,178.77599999999998,5.452999999999999
846720000000,,,,177.987,5.455
846806400000,,,,178.637,5.456
847065600000,,,,180.544,5.457999999999999
847152000000,,,,183.951,5.46
847238400000,,,,184.351,5.461
847670400000,,,,188.736,5.474
847756800000,,,,190.201,5.475
847843200000,,,,190.736,5.476
847929600000,,,,187.753,5.478
848016000000,,,,188.278,5.481
848275200000,,,,190.649,5.484
848361600000,,,,190.882,5.486000000000001
848448000000,,,,192.03400000000002,5.487
848534400000,,,,192.82,5.4910000000000005
848620800000,,,,191.22799999999998,5.492000000000001
848880000000,,,,191.93900000000002,5.494
848966400000,,,,190.49,5.497000000000001
849052800000,,,,187.138,5.5
849139200000,,,,188.424,5.502999999999999
849225600000,,,,187.89700000000002,5.507999999999999
849484800000,,,,189.726,5.511
849571200000,,,,190.507,5.513
849657600000,,,,190.785,5.515
849744000000,,,,190.157,5.517
849830400000,,,,185.25099999999998,5.519
850089600000,,,,185.144,5.521
850176000000,,,,184.918,5.523
850262400000,,,,186.023,5.525
850694400000,,,,186.235,5.535
850780800000,,,,184.99099999999999,5.537000000000001
850867200000,,,,184.34799999999998,5.54
850953600000,,,,185.27,5.542999999999999
851040000000,,,,185.139,5.546
851299200000,,,,186.947,5.55
851385600000,,,,189.077,5.55
851472000000,,,,189.851,5.553
851558400000,,,,189.408,5.555
851644800000,,,,193.637,5.555
851904000000,,,,197.93900000000002,5.555
851990400000,,,,200.498,5.56
852508800000,,,,219.864,5.57
852681600000,,,,227.72799999999998,5.5729999999999995
852768000000,,,,231.479,5.58
852854400000,,,,247.685,5.585
853113600000,,,,250.546,5.59
853200000000,,,,243.02900000000002,5.593
853286400000,,,,243.455,5.596
853372800000,,,,243.30700000000002,5.599
853459200000,,,,251.07,5.602
853718400000,,,,262.342,5.605
853804800000,,,,279.11,5.607
853891200000,,,,278.619,5.61
853977600000,,,,288.491,5.6129999999999995
854064000000,,,,291.981,5.615
854323200000,,,,277.395,5.617999999999999
854409600000,,,,268.365,5.621
854496000000,,,,276.704,5.624
854582400000,,,,275.487,5.627000000000001
854668800000,,,,274.682,5.629
854928000000,,,,276.786,5.632000000000001
855014400000,,,,279.546,5.6339999999999995
855100800000,,,,280.33299999999997,5.6370000000000005
855187200000,,,,286.468,5.64
855273600000,,,,292.67,5.64
855532800000,,,,304.901,5.642
855619200000,,,,312.595,5.6445
855705600000,,,,306.786,5.646
855792000000,,,,310.627,5.65
855878400000,,,,313.499,5.6525
856137600000,,,,320.339,5.6545
856224000000,,,,329.83099999999996,5.6579999999999995
856310400000,,,,347.11400000000003,5.66
856396800000,,,,347.19699999999995,5.662000000000001
856483200000,,,,331.82199999999995,5.665
856742400000,,,,329.483,5.667000000000001
856828800000,,,,327.347,5.67
856915200000,,,,326.28700000000003,5.672000000000001
857001600000,,,,337.379,5.6739999999999995
857088000000,,,,329.968,5.676
857347200000,,,,322.314,5.678999999999999
857433600000,,,,320.328,5.683
857520000000,,,,311.098,5.686
857606400000,,,,314.067,5.689
857692800000,,,,316.88599999999997,5.6915
858038400000,,,,327.368,5.695
858124800000,,,,331.642,5.697
858211200000,,,,334.48,5.699
858297600000,,,,329.374,5.7
858556800000,,,,330.376,5.702999999999999
858643200000,,,,330.00699999999995,5.7055
858729600000,,,,320.232,5.707999999999999
858816000000,,,,313.345,5.71
858902400000,,,,309.41,5.712000000000001
859161600000,,,,310.443,5.7139999999999995
859248000000,,,,303.33,5.7170000000000005
859334400000,,,,303.714,5.718999999999999
859420800000,,,,298.675,5.721
859507200000,,,,297.457,5.7235
859766400000,,,,301.3,5.726
859852800000,,,,298.52099999999996,5.729
859939200000,,,,297.83299999999997,5.731
860025600000,,,,295.237,5.732
860112000000,,,,286.03,5.735
860371200000,,,,282.231,5.737
860457600000,,,,288.628,5.739
860544000000,,,,303.341,5.7410000000000005
860630400000,,,,298.238,5.742999999999999
860716800000,,,,294.941,5.744
860976000000,,,,286.072,5.746
861062400000,,,,291.406,5.747999999999999
861148800000,,,,298.808,5.75
861235200000,,,,295.075,5.752000000000001
861321600000,,,,299.062,5.752999999999999
861580800000,,,,295.60900000000004,5.752999999999999
861667200000,,,,291.315,5.755
861753600000,,,,290.224,5.756
861840000000,,,,290.659,5.757000000000001
861926400000,,,,297.598,5.757999999999999
862185600000,,,,301.529,5.7589999999999995
862272000000,,,,305.533,5.76
862358400000,,,,321.19,5.7620000000000005
862790400000,,,,334.593,5.763999999999999
862876800000,,,,339.04,5.763999999999999
862963200000,,,,338.695,5.766
863049600000,,,,337.533,5.768
863395200000,,,,360.716,5.769
863481600000,,,,353.98699999999997,5.771
863568000000,,,,349.745,5.771
863654400000,,,,356.999,5.771
863740800000,,,,362.51800000000003,5.771
864000000000,,,,366.219,5.771
864086400000,,,,359.365,5.771
864172800000,,,,365.962,5.771
864259200000,,,,359.036,5.771
864345600000,,,,356.267,5.771
864604800000,,,,356.52,5.772
864691200000,,,,355.30199999999996,5.7735
864777600000,,,,351.403,5.7735
864864000000,,,,353.414,5.774
864950400000,,,,355.64300000000003,5.773
865209600000,,,,355.459,5.773
865296000000,,,,355.349,5.774
865382400000,,,,359.75800000000004,5.775
865468800000,,,,360.536,5.776
865555200000,,,,360.94300000000004,5.776
865814400000,,,,365.644,5.777
865900800000,,,,365.255,5.778
865987200000,,,,363.961,5.7795
